Date,ASII.JK,BBCA.JK,BMRI.JK,ICBP.JK,KLBF.JK,SMGR.JK,TLKM.JK,UNTR.JK
2021-08-25,3490.3583984375,5655.1455078125,2289.08056640625,7369.3056640625,1232.7647705078125,8295.3330078125,2725.478759765625,11214.1904296875
2021-08-26,3456.471435546875,5620.87255859375,2240.99072265625,7369.3056640625,1237.3646240234375,7723.24169921875,2717.391357421875,11302.1455078125
2021-08-27,3422.584228515625,5578.02978515625,2231.372802734375,7436.50341796875,1255.7640380859375,7789.25244140625,2685.04150390625,11419.4189453125
2021-08-30,3575.07568359375,5625.15673828125,2289.08056640625,7705.2919921875,1283.3634033203125,8031.291015625,2749.741455078125,11727.2587890625
2021-08-31,3541.189453125,5612.3037109375,2346.78857421875,7548.4990234375,1237.3646240234375,8141.30859375,2749.741455078125,11771.236328125
2021-09-01,3507.301513671875,5625.15673828125,2308.31640625,7526.1005859375,1255.7640380859375,7943.27734375,2701.21630859375,11756.5751953125
2021-09-02,3558.132568359375,5603.7353515625,2327.552734375,7570.89892578125,1274.1634521484375,8053.2939453125,2725.478759765625,11917.82421875
2021-09-03,3625.90673828125,5655.1455078125,2356.406494140625,7593.29638671875,1324.76220703125,8097.30126953125,2741.65380859375,12533.5078125
2021-09-06,3676.736328125,5633.72509765625,2385.26025390625,7638.09619140625,1361.5611572265625,8097.30126953125,2741.65380859375,12753.3935546875
2021-09-07,3625.90673828125,5629.44091796875,2404.496337890625,7743.79638671875,1343.16162109375,7855.2626953125,2733.566162109375,12636.12109375
2021-09-08,3558.132568359375,5518.05126953125,2404.496337890625,7743.79638671875,1343.16162109375,7525.2099609375,2693.12890625,12254.982421875
2021-09-09,3693.68017578125,5629.44091796875,2442.96826171875,7835.7119140625,1370.7608642578125,7701.23876953125,2741.65380859375,12782.7109375
2021-09-10,3676.736328125,5586.59912109375,2385.26025390625,7812.73291015625,1352.3614501953125,7833.25830078125,2693.12890625,12445.5537109375
2021-09-13,3693.68017578125,5616.58837890625,2366.0244140625,7743.79638671875,1352.3614501953125,7833.25830078125,2709.303955078125,12240.326171875
2021-09-14,3744.51025390625,5608.01953125,2346.78857421875,7766.775390625,1361.5611572265625,7833.25830078125,2782.09130859375,12548.166015625
2021-09-15,3659.79296875,5565.17822265625,2356.406494140625,7697.83984375,1370.7608642578125,7833.25830078125,2790.1787109375,12694.755859375
2021-09-16,3642.849609375,5569.46142578125,2366.0244140625,7559.9677734375,1324.76220703125,7679.23486328125,2782.09130859375,12694.755859375
2021-09-17,3676.736328125,5586.59912109375,2327.552734375,7491.0322265625,1333.9619140625,7635.22705078125,2854.878662109375,12020.439453125
2021-09-20,3592.0185546875,5642.29296875,2317.9345703125,7468.0537109375,1315.5625,7481.20263671875,2846.791015625,12064.41796875
2021-09-21,3541.189453125,5560.89306640625,2298.698486328125,7628.90380859375,1292.563232421875,7415.19189453125,2854.878662109375,12079.0751953125
2021-09-22,3575.07568359375,5616.58837890625,2337.170654296875,7536.9892578125,1306.36279296875,7525.2099609375,2903.4033203125,12240.326171875
2021-09-23,3490.3583984375,5638.0087890625,2337.170654296875,7582.94677734375,1283.3634033203125,7481.20263671875,2879.140625,12357.5986328125
2021-09-24,3490.3583984375,5642.29296875,2298.698486328125,7628.90380859375,1287.9632568359375,7305.17431640625,2879.140625,12943.9619140625
2021-09-27,3507.301513671875,5638.0087890625,2269.844482421875,7674.861328125,1287.9632568359375,7217.15966796875,2846.791015625,13413.05078125
2021-09-28,3439.52783203125,5586.59912109375,2289.08056640625,7559.9677734375,1269.5635986328125,6909.1103515625,2854.878662109375,14072.7080078125
2021-09-29,3608.962646484375,5638.0087890625,2308.31640625,7559.9677734375,1297.1629638671875,7459.19921875,2854.878662109375,14952.25390625
2021-09-30,3727.56640625,5997.8818359375,2366.0244140625,7674.861328125,1315.5625,7217.15966796875,2984.278076171875,15245.4326171875
2021-10-01,3693.68017578125,5792.23974609375,2346.78857421875,7651.88232421875,1287.9632568359375,7129.14599609375,2960.015625,15245.4326171875
2021-10-04,3778.397216796875,5963.6083984375,2491.05810546875,7950.60400390625,1269.5635986328125,7283.17041015625,2968.103271484375,15890.435546875
2021-10-05,3761.453857421875,5950.755859375,2471.822265625,8111.45458984375,1260.364013671875,7019.12841796875,2968.103271484375,15304.0732421875
2021-10-06,4049.49365234375,6152.11279296875,2539.1484375,8134.43408203125,1260.364013671875,7019.12841796875,3040.890380859375,15553.275390625
2021-10-07,3863.114990234375,6134.97607421875,2577.6201171875,8134.43408203125,1260.364013671875,7107.14208984375,3008.540283203125,15381.0546875
2021-10-08,4030.482421875,6246.36572265625,2654.56396484375,8180.39111328125,1269.5635986328125,7107.14208984375,3073.240478515625,15514.6767578125
2021-10-11,3945.091064453125,6216.3759765625,2654.56396484375,8134.43408203125,1251.164306640625,6931.11376953125,3081.327880859375,15648.2939453125
2021-10-12,4013.404296875,6272.0703125,2693.035888671875,8157.41357421875,1260.364013671875,6975.12109375,3057.0654296875,15603.75390625
2021-10-13,4286.6572265625,6447.72216796875,2731.5078125,8226.34765625,1274.1634521484375,7305.17431640625,3048.977783203125,15574.060546875
2021-10-14,4252.5009765625,6640.51171875,2760.36181640625,8571.02734375,1320.162353515625,7855.2626953125,3097.502685546875,15262.2822265625
2021-10-15,4269.5791015625,6554.8291015625,2750.743896484375,8525.0703125,1329.362060546875,7723.24169921875,3081.327880859375,15143.509765625
2021-10-18,4252.5009765625,6447.72216796875,2760.36181640625,8548.048828125,1324.76220703125,7833.25830078125,3065.15283203125,15618.599609375
2021-10-19,4337.892578125,6426.3017578125,2769.979736328125,8548.048828125,1333.9619140625,7723.24169921875,3024.71533203125,15232.587890625
2021-10-21,4201.265625,6340.61865234375,2760.36181640625,8479.11328125,1370.7608642578125,7745.24462890625,3113.677490234375,14668.41796875
2021-10-22,4218.34375,6447.72216796875,2769.979736328125,8364.2197265625,1338.5618896484375,7789.25244140625,3129.8525390625,14074.556640625
2021-10-25,4132.9521484375,6447.72216796875,2741.1259765625,8364.2197265625,1347.7615966796875,7547.2138671875,3057.0654296875,14252.7138671875
2021-10-26,4201.265625,6447.72216796875,2760.36181640625,8364.2197265625,1416.7596435546875,7371.18505859375,3073.240478515625,14549.6455078125
2021-10-27,4098.79541015625,6383.46044921875,2750.743896484375,8134.43408203125,1471.9580078125,7613.224609375,3065.15283203125,14549.6455078125
2021-10-28,4098.79541015625,6319.19775390625,2702.65380859375,8088.47705078125,1462.75830078125,7767.248046875,3032.802978515625,13658.8525390625
2021-10-29,4115.87353515625,6404.88134765625,2760.36181640625,8088.47705078125,1471.9580078125,8009.28759765625,3073.240478515625,13985.4765625
2021-11-01,4115.87353515625,6340.61865234375,2760.36181640625,8088.47705078125,1462.75830078125,8119.30517578125,2992.365478515625,14015.171875
2021-11-02,4030.482421875,6254.93408203125,2702.65380859375,8134.43408203125,1490.357421875,7899.26904296875,2960.015625,13658.8525390625
2021-11-03,4081.71728515625,6297.775390625,2741.1259765625,8065.49755859375,1504.1571044921875,8339.3408203125,3008.540283203125,13257.9951171875
2021-11-04,4081.71728515625,6319.19775390625,2760.36181640625,8088.47705078125,1499.55712890625,8713.400390625,3048.977783203125,13302.53515625
2021-11-05,4047.560546875,6383.46044921875,2731.5078125,8088.47705078125,1499.55712890625,8713.400390625,3048.977783203125,13302.53515625
2021-11-08,4047.560546875,6490.5654296875,2693.035888671875,8180.39111328125,1490.357421875,8427.35546875,3032.802978515625,13747.9306640625
2021-11-09,3996.326171875,6576.2490234375,2644.9462890625,8203.3701171875,1490.357421875,8493.3662109375,3000.452880859375,13688.544921875
2021-11-10,4218.34375,6554.8291015625,2750.743896484375,8180.39111328125,1494.957275390625,8427.35546875,2992.365478515625,13391.6142578125
2021-11-11,4218.34375,6576.2490234375,2779.597900390625,8134.43408203125,1462.75830078125,8295.3330078125,2951.927978515625,13287.6884765625
2021-11-12,4201.265625,6447.72216796875,2731.5078125,8226.34765625,1481.15771484375,8295.3330078125,2911.490966796875,13540.078125
2021-11-15,4184.18701171875,6426.3017578125,2712.27197265625,8203.3701171875,1467.358154296875,8097.30126953125,2911.490966796875,13228.3017578125
2021-11-16,4218.34375,6404.88134765625,2779.597900390625,8111.45458984375,1490.357421875,8075.2978515625,2968.103271484375,13317.3798828125
2021-11-17,4269.5791015625,6512.345703125,2779.597900390625,8134.43408203125,1485.7576904296875,7965.279296875,2935.753173828125,13644.0048828125
2021-11-18,4235.42236328125,6361.89501953125,2760.36181640625,8341.240234375,1485.7576904296875,7899.26904296875,2935.753173828125,13525.234375
2021-11-19,4252.5009765625,6383.388671875,2789.2158203125,8295.283203125,1467.358154296875,7877.2666015625,3154.114990234375,13465.8486328125
2021-11-22,4235.42236328125,6426.3740234375,2827.687744140625,8341.240234375,1471.9580078125,7855.2626953125,3073.240478515625,13658.8525390625
2021-11-23,4269.5791015625,6426.3740234375,2750.743896484375,8226.34765625,1481.15771484375,7525.2099609375,3073.240478515625,13450.998046875
2021-11-24,4252.5009765625,6426.3740234375,2750.743896484375,8272.3046875,1481.15771484375,7547.2138671875,3073.240478515625,13332.2265625
2021-11-25,4252.5009765625,6383.388671875,2827.687744140625,8226.34765625,1490.357421875,7503.20654296875,3234.98974609375,13569.7724609375
2021-11-26,4030.482421875,6254.43017578125,2731.5078125,8157.41357421875,1462.75830078125,7283.17041015625,3243.0771484375,12946.2158203125
2021-11-29,4081.71728515625,6361.89501953125,2760.36181640625,8157.41357421875,1476.5579833984375,7217.15966796875,3348.214599609375,12961.0625
2021-11-30,3945.091064453125,6254.43017578125,2693.035888671875,7766.775390625,1471.9580078125,7041.1318359375,3226.90234375,12678.9765625
2021-12-01,3859.699462890625,6275.923828125,2721.889892578125,8203.3701171875,1462.75830078125,7129.14599609375,3299.689453125,13079.8349609375
2021-12-02,3996.326171875,6447.8671875,2769.979736328125,8134.43408203125,1485.7576904296875,7107.14208984375,3364.389404296875,13792.4716796875
2021-12-03,3928.012451171875,6340.40283203125,2750.743896484375,7996.56201171875,1481.15771484375,6953.11767578125,3291.60205078125,13480.693359375
2021-12-06,3859.699462890625,6318.90966796875,2760.36181640625,8042.52001953125,1453.5584716796875,7151.14892578125,3372.476806640625,13332.2265625
2021-12-07,4047.560546875,6318.90966796875,2808.451904296875,8042.52001953125,1485.7576904296875,7107.14208984375,3356.3017578125,13658.8525390625
2021-12-08,3962.16943359375,6383.388671875,2750.743896484375,8065.49755859375,1467.358154296875,7063.1357421875,3307.777099609375,13272.83984375
2021-12-09,4098.79541015625,6318.90966796875,2827.687744140625,8226.34765625,1481.15771484375,7063.1357421875,3356.3017578125,13257.9951171875
2021-12-10,4047.560546875,6340.40283203125,2769.979736328125,8134.43408203125,1481.15771484375,6931.11376953125,3356.3017578125,13658.8525390625
2021-12-13,4030.482421875,6275.923828125,2741.1259765625,8042.52001953125,1476.5579833984375,6953.11767578125,3299.689453125,13079.8349609375
2021-12-14,4013.404296875,6275.923828125,2760.36181640625,7996.56201171875,1481.15771484375,6821.0966796875,3315.8642578125,13064.990234375
2021-12-15,4098.79541015625,6275.923828125,2798.833740234375,8088.47705078125,1485.7576904296875,6777.08935546875,3299.689453125,12886.8291015625
2021-12-16,3962.16943359375,6254.43017578125,2789.2158203125,8042.52001953125,1494.957275390625,6667.07177734375,3315.8642578125,12961.0625
2021-12-17,3962.16943359375,6447.8671875,2750.743896484375,8088.47705078125,1481.15771484375,6535.05078125,3315.8642578125,12901.67578125
2021-12-20,3876.777587890625,6340.40283203125,2721.889892578125,8111.45458984375,1485.7576904296875,6447.03564453125,3299.689453125,12649.28515625
2021-12-21,3859.699462890625,6340.40283203125,2750.743896484375,8042.52001953125,1476.5579833984375,6535.05078125,3364.389404296875,13079.8349609375
2021-12-22,3842.620849609375,6297.416015625,2712.27197265625,7973.5830078125,1444.3587646484375,6381.025390625,3323.951904296875,12946.2158203125
2021-12-23,3910.934326171875,6275.923828125,2721.889892578125,8065.49755859375,1462.75830078125,6425.0322265625,3364.389404296875,13198.609375
2021-12-24,3876.777587890625,6275.923828125,2712.27197265625,8019.54052734375,1448.9586181640625,6403.02880859375,3323.951904296875,13154.0693359375
2021-12-27,3876.777587890625,6318.90966796875,2693.035888671875,7950.60400390625,1481.15771484375,6513.046875,3299.689453125,13079.8349609375
2021-12-28,3910.934326171875,6318.90966796875,2712.27197265625,7996.56201171875,1476.5579833984375,6469.03955078125,3307.777099609375,13629.1572265625
2021-12-29,3928.012451171875,6275.923828125,2731.5078125,7973.5830078125,1485.7576904296875,6359.02197265625,3299.689453125,13540.078125
2021-12-30,3893.856201171875,6275.923828125,2702.65380859375,7996.56201171875,1485.7576904296875,6381.025390625,3267.339599609375,13154.0693359375
2022-01-03,3910.934326171875,6297.416015625,2712.27197265625,7927.6259765625,1490.357421875,6403.02880859375,3380.564453125,12961.0625
2022-01-04,3945.091064453125,6361.89501953125,2760.36181640625,8065.49755859375,1490.357421875,6491.04345703125,3372.476806640625,13020.44921875
2022-01-05,3808.464111328125,6404.88134765625,2702.65380859375,8111.45458984375,1494.957275390625,6359.02197265625,3275.42724609375,13035.294921875
2022-01-06,3876.777587890625,6426.3740234375,2702.65380859375,8134.43408203125,1490.357421875,6315.0146484375,3332.03955078125,12901.67578125
2022-01-07,3893.856201171875,6576.82421875,2712.27197265625,8157.41357421875,1522.5565185546875,6293.01171875,3372.476806640625,13168.916015625
2022-01-10,3859.699462890625,6533.83837890625,2712.27197265625,8134.43408203125,1559.35546875,6249.00439453125,3315.8642578125,12946.2158203125
2022-01-11,3893.856201171875,6619.810546875,2712.27197265625,7996.56201171875,1540.9560546875,6116.9833984375,3307.777099609375,12916.5224609375
2022-01-12,3910.934326171875,6619.810546875,2750.743896484375,8042.52001953125,1563.955322265625,6138.98681640625,3323.951904296875,13124.375
2022-01-13,3945.091064453125,6619.810546875,2741.1259765625,8065.49755859375,1563.955322265625,6227.0009765625,3380.564453125,13465.8486328125
2022-01-14,3910.934326171875,6748.76708984375,2760.36181640625,8042.52001953125,1559.35546875,6160.990234375,3388.65185546875,13970.6298828125
2022-01-17,3876.777587890625,6662.79541015625,2769.979736328125,8065.49755859375,1568.55517578125,6006.96533203125,3380.564453125,13955.7822265625
2022-01-18,3859.699462890625,6598.3173828125,2789.2158203125,8065.49755859375,1577.7548828125,5918.951171875,3437.1767578125,14044.861328125
2022-01-19,3825.542724609375,6598.3173828125,2702.65380859375,8042.52001953125,1563.955322265625,5874.94482421875,3437.1767578125,13807.3154296875
2022-01-20,3774.307861328125,6684.28857421875,2760.36181640625,7835.7119140625,1563.955322265625,5830.9375,3412.9140625,13569.7724609375
2022-01-21,3825.542724609375,6834.73828125,2808.451904296875,7973.5830078125,1568.55517578125,6094.97998046875,3501.87646484375,13955.7822265625
2022-01-24,3774.307861328125,6705.78125,2798.833740234375,7904.64697265625,1563.955322265625,6138.98681640625,3477.61376953125,13896.3955078125
2022-01-25,3723.0732421875,6684.28857421875,2779.597900390625,8042.52001953125,1563.955322265625,5984.9619140625,3469.5263671875,13747.9306640625
2022-01-26,3723.0732421875,6619.810546875,2875.777587890625,8042.52001953125,1563.955322265625,6050.97265625,3550.4013671875,13525.234375
2022-01-27,3740.1513671875,6705.78125,2904.631591796875,7996.56201171875,1554.7554931640625,5940.95458984375,3453.351806640625,13807.3154296875
2022-01-28,3740.1513671875,6684.28857421875,2943.103271484375,7973.5830078125,1536.3560791015625,6006.96533203125,3445.263916015625,13807.3154296875
2022-01-31,3740.1513671875,6555.3310546875,2875.777587890625,8019.54052734375,1508.7568359375,5918.951171875,3388.65185546875,13733.0859375
2022-02-02,3757.229248046875,6705.78125,2875.777587890625,7973.5830078125,1554.7554931640625,6050.97265625,3372.476806640625,13614.3125
2022-02-03,3757.229248046875,6641.30322265625,2875.777587890625,7812.73291015625,1527.1563720703125,6072.97607421875,3396.739501953125,13554.9267578125
2022-02-04,3757.229248046875,6641.30322265625,2875.777587890625,7927.6259765625,1554.7554931640625,6182.99365234375,3421.001708984375,13361.919921875
2022-02-07,3740.1513671875,6705.78125,2885.395751953125,7950.60400390625,1550.1556396484375,6359.02197265625,3469.5263671875,13421.3076171875
2022-02-08,3791.385986328125,6641.30322265625,2933.485595703125,7927.6259765625,1508.7568359375,6293.01171875,3421.001708984375,13168.916015625
2022-02-09,3791.385986328125,6834.73828125,2952.7216796875,7973.5830078125,1517.9566650390625,6447.03564453125,3461.439208984375,13465.8486328125
2022-02-10,3723.0732421875,6662.79541015625,2971.95751953125,7927.6259765625,1508.7568359375,6403.02880859375,3607.013427734375,13540.078125
2022-02-11,3723.0732421875,6727.27392578125,2971.95751953125,7950.60400390625,1504.1571044921875,6491.04345703125,3598.92626953125,13688.544921875
2022-02-14,3620.602294921875,6619.810546875,3000.8115234375,7858.68994140625,1471.9580078125,6337.0185546875,3558.488525390625,13926.08984375
2022-02-15,3757.229248046875,6770.259765625,3039.283203125,7858.68994140625,1508.7568359375,6403.02880859375,3566.576171875,14356.6416015625
2022-02-16,3740.1513671875,6856.23193359375,3020.047607421875,7812.73291015625,1490.357421875,6513.046875,3558.488525390625,14133.943359375
2022-02-17,3740.1513671875,6791.75244140625,3020.047607421875,7835.7119140625,1471.9580078125,6447.03564453125,3566.576171875,14089.4033203125
2022-02-18,3825.542724609375,6813.24658203125,3020.047607421875,7835.7119140625,1471.9580078125,6469.03955078125,3558.488525390625,14208.1748046875
2022-02-21,3808.464111328125,6834.73828125,3020.047607421875,7812.73291015625,1462.75830078125,6403.02880859375,3534.226318359375,13955.7822265625
2022-02-22,3808.464111328125,6791.75244140625,3029.66552734375,7835.7119140625,1490.357421875,6381.025390625,3477.61376953125,13940.935546875
2022-02-23,3859.699462890625,6920.7099609375,3029.66552734375,7996.56201171875,1517.9566650390625,6337.0185546875,3518.051513671875,14252.7138671875
2022-02-24,3893.856201171875,6877.72412109375,2962.339599609375,7835.7119140625,1499.55712890625,6072.97607421875,3429.089111328125,14965.3505859375
2022-02-25,3962.16943359375,6920.7099609375,2962.339599609375,7812.73291015625,1513.3568115234375,6337.0185546875,3509.964111328125,14787.1904296875
2022-03-01,3893.856201171875,6920.7099609375,2943.103271484375,7582.94677734375,1453.5584716796875,6249.00439453125,3518.051513671875,14757.4970703125
2022-03-02,3774.307861328125,6856.23193359375,2933.485595703125,7284.22509765625,1471.9580078125,5918.951171875,3469.5263671875,15158.35546875
2022-03-04,3842.620849609375,6791.75244140625,2943.103271484375,7192.31005859375,1508.7568359375,5830.9375,3558.488525390625,16078.845703125
2022-03-07,3962.16943359375,6619.810546875,2904.631591796875,6801.673828125,1476.5579833984375,5544.89111328125,3647.450927734375,16242.15625
2022-03-08,4269.5791015625,6576.82421875,2904.631591796875,6985.5029296875,1462.75830078125,5610.90185546875,3736.4130859375,15262.2822265625
2022-03-09,4303.7353515625,6748.76708984375,2933.485595703125,7008.4814453125,1458.1583251953125,5654.9091796875,3590.83837890625,15677.986328125
2022-03-10,4269.5791015625,6813.24658203125,2952.7216796875,7123.37451171875,1476.5579833984375,6116.9833984375,3566.576171875,15410.7470703125
2022-03-11,4286.6572265625,6834.73828125,2943.103271484375,6939.544921875,1485.7576904296875,6028.96875,3712.15087890625,15856.1474609375
2022-03-14,4354.97021484375,6942.20263671875,2981.575439453125,6916.56640625,1499.55712890625,5962.9580078125,3704.063232421875,14757.4970703125
2022-03-15,4303.7353515625,7006.68212890625,2991.193603515625,6824.65234375,1490.357421875,5830.9375,3736.4130859375,14534.7998046875
2022-03-16,4372.04833984375,7049.66748046875,3058.51953125,7008.4814453125,1490.357421875,5874.94482421875,3744.50048828125,14846.5771484375
2022-03-17,4389.12744140625,6877.72412109375,3058.51953125,6962.52392578125,1481.15771484375,5940.95458984375,3623.1884765625,14995.0439453125
2022-03-18,4372.04833984375,6791.75244140625,3048.901123046875,6962.52392578125,1499.55712890625,5852.94091796875,3671.713134765625,15098.9697265625
2022-03-21,4508.67529296875,6791.75244140625,3083.417724609375,6847.63134765625,1517.9566650390625,5786.93017578125,3679.80078125,15054.4296875
2022-03-22,4491.59716796875,6813.24658203125,3093.494384765625,6870.609375,1522.5565185546875,5852.94091796875,3679.80078125,15173.2021484375
2022-03-23,4423.2841796875,6791.75244140625,3133.80029296875,6893.587890625,1527.1563720703125,5786.93017578125,3679.80078125,15277.12890625
2022-03-24,4491.59716796875,6813.24658203125,3194.259521484375,6939.544921875,1554.7554931640625,5786.93017578125,3687.88818359375,15796.7587890625
2022-03-25,4372.04833984375,6834.73828125,3164.030029296875,6663.80126953125,1536.3560791015625,5720.91943359375,3655.5380859375,15633.4462890625
2022-03-28,4576.98876953125,6895.8408203125,3174.106689453125,6686.77978515625,1499.55712890625,5962.9580078125,3720.238525390625,15796.7587890625
2022-03-29,4474.51904296875,6852.19677734375,3194.259521484375,6709.7587890625,1499.55712890625,5874.94482421875,3687.88818359375,15455.2890625
2022-03-30,4542.83251953125,6874.01904296875,3174.106689453125,6778.69482421875,1527.1563720703125,5940.95458984375,3704.063232421875,15366.2099609375
2022-03-31,4491.59716796875,6961.30810546875,3184.18310546875,6755.71630859375,1481.15771484375,5852.94091796875,3704.063232421875,15173.2021484375
2022-04-01,4576.98876953125,6917.66357421875,3174.106689453125,6916.56640625,1485.7576904296875,5962.9580078125,3704.063232421875,15395.9013671875
2022-04-04,4662.38037109375,6895.8408203125,3153.953369140625,6939.544921875,1550.1556396484375,6028.96875,3671.713134765625,15900.6845703125
2022-04-05,4713.61572265625,6895.8408203125,3153.953369140625,6962.52392578125,1481.15771484375,6006.96533203125,3655.5380859375,16153.07421875
2022-04-06,4781.9287109375,6764.90771484375,3093.494384765625,6801.673828125,1467.358154296875,5896.9482421875,3582.75146484375,16301.541015625
2022-04-07,4713.61572265625,6764.90771484375,3103.571044921875,6962.52392578125,1453.5584716796875,5808.93408203125,3671.713134765625,16123.3828125
2022-04-08,4781.9287109375,6852.19677734375,3103.571044921875,6847.63134765625,1453.5584716796875,5874.94482421875,3704.063232421875,16984.486328125
2022-04-11,4679.458984375,6743.08447265625,3093.494384765625,6916.56640625,1458.1583251953125,5737.28564453125,3712.15087890625,16895.404296875
2022-04-12,4747.771484375,6808.5517578125,3103.571044921875,6801.673828125,1458.1583251953125,5692.10986328125,3744.50048828125,16598.47265625
2022-04-13,4764.8505859375,6808.5517578125,3113.6474609375,6732.7373046875,1467.358154296875,5601.75927734375,3793.025390625,17385.34375
2022-04-14,4696.53759765625,6721.26318359375,3093.494384765625,6594.86572265625,1458.1583251953125,5443.64501953125,3784.938232421875,17697.12109375
2022-04-18,4781.9287109375,6721.26318359375,3073.34130859375,6525.9296875,1471.9580078125,5556.583984375,3809.20068359375,17815.89453125
2022-04-19,4713.61572265625,6655.7958984375,3053.18798828125,6594.86572265625,1448.9586181640625,5466.23291015625,3784.938232421875,17578.349609375
2022-04-20,4713.61572265625,6677.61865234375,3164.030029296875,6732.7373046875,1435.1590576171875,5375.88134765625,3744.50048828125,17367.00390625
2022-04-21,4781.9287109375,6917.66357421875,3345.407470703125,6824.65234375,1471.9580078125,5488.82080078125,3736.4130859375,17229.16796875
2022-04-22,4816.0849609375,6874.01904296875,3335.3310546875,6709.7587890625,1448.9586181640625,5421.0576171875,3736.4130859375,17336.375
2022-04-25,4833.16357421875,6983.1298828125,3315.177978515625,6824.65234375,1476.5579833984375,5398.4697265625,3809.20068359375,16922.873046875
2022-04-26,4918.55517578125,7092.2421875,3365.560546875,6962.52392578125,1494.957275390625,5782.4609375,3849.6376953125,17612.041015625
2022-04-27,4867.3203125,7157.70849609375,3315.177978515625,6985.5029296875,1485.7576904296875,5850.22412109375,3857.724853515625,17703.931640625
2022-04-28,5174.72998046875,7092.2421875,3607.397216796875,7008.4814453125,1508.7568359375,5782.4609375,3736.4130859375,18546.244140625
2022-05-09,4942.66943359375,6633.9736328125,3355.484130859375,6801.673828125,1407.5599365234375,5533.99609375,3485.701171875,17903.0234375
2022-05-10,4907.615234375,6568.5068359375,3264.79541015625,7330.181640625,1485.7576904296875,5511.40869140625,3509.964111328125,18148.0625
2022-05-11,4837.50634765625,6677.61865234375,3224.4892578125,7628.90380859375,1504.1571044921875,5850.22412109375,3501.87646484375,18515.6171875
2022-05-12,4802.4521484375,6350.283203125,3174.106689453125,7376.138671875,1453.5584716796875,5669.5224609375,3477.61376953125,17948.96875
2022-05-13,4995.25146484375,6393.9287109375,3143.876953125,7514.01025390625,1471.9580078125,5692.10986328125,3445.263916015625,18515.6171875
2022-05-17,4907.615234375,6459.39599609375,3164.030029296875,7192.31005859375,1494.957275390625,5737.28564453125,3380.564453125,18423.7265625
2022-05-18,4977.72412109375,6612.1513671875,3184.18310546875,7445.0751953125,1494.957275390625,5850.22412109375,3437.1767578125,18561.560546875
2022-05-19,4907.615234375,6503.04052734375,3184.18310546875,7330.181640625,1476.5579833984375,5624.34716796875,3404.82666015625,18362.466796875
2022-05-20,4995.25146484375,6459.39599609375,3224.4892578125,7399.11767578125,1494.957275390625,5737.28564453125,3372.476806640625,18316.521484375
2022-05-23,4872.56005859375,6437.5732421875,3174.106689453125,7330.181640625,1499.55712890625,5872.81201171875,3323.951904296875,18163.373046875
2022-05-24,5012.77783203125,6415.7509765625,3194.259521484375,7491.0322265625,1485.7576904296875,6053.51416015625,3356.3017578125,18561.560546875
2022-05-25,4977.72412109375,6437.5732421875,3164.030029296875,7582.94677734375,1499.55712890625,5895.39990234375,3396.739501953125,18484.984375
2022-05-27,5065.3603515625,6612.1513671875,3264.79541015625,7927.6259765625,1481.15771484375,6053.51416015625,3477.61376953125,18622.818359375
2022-05-30,5082.88720703125,6612.1513671875,3305.1015625,7858.68994140625,1499.55712890625,6482.6806640625,3437.1767578125,18530.9296875
2022-05-31,5152.99560546875,6764.90771484375,3426.019775390625,7881.66943359375,1574.77001953125,6595.61962890625,3485.701171875,19174.15234375
2022-06-02,5135.46875,6612.1513671875,3305.1015625,7858.68994140625,1508.9588623046875,6482.6806640625,3469.5263671875,19373.244140625
2022-06-03,5117.94140625,6633.9736328125,3305.1015625,7881.66943359375,1504.258056640625,6414.91748046875,3485.701171875,19970.5234375
2022-06-06,5065.3603515625,6503.04052734375,3284.9482421875,7950.60400390625,1541.8643798828125,6505.26806640625,3509.964111328125,19710.169921875
2022-06-07,5047.8330078125,6437.5732421875,3345.407470703125,7881.66943359375,1499.55712890625,6460.09326171875,3437.1767578125,20108.35546875
2022-06-08,5030.3056640625,6633.9736328125,3385.713623046875,7881.66943359375,1527.761962890625,6527.85595703125,3437.147705078125,20246.1875
2022-06-09,5047.8330078125,6546.68505859375,3395.7900390625,7927.6259765625,1537.1636962890625,6324.56640625,3395.231201171875,19848.00390625
2022-06-10,4855.033203125,6415.7509765625,3295.024658203125,7812.73291015625,1527.761962890625,6234.2158203125,3370.08154296875,19725.486328125
2022-06-13,4925.142578125,6415.7509765625,3264.79541015625,7904.64697265625,1527.761962890625,5917.9873046875,3420.381103515625,18791.283203125
2022-06-14,4890.08837890625,6459.39599609375,3305.1015625,7950.60400390625,1527.761962890625,6166.4521484375,3445.531005859375,19327.302734375
2022-06-15,4697.28857421875,6393.9287109375,3345.407470703125,7904.64697265625,1518.3603515625,6234.2158203125,3403.61474609375,18224.6328125
2022-06-16,4802.4521484375,6612.1513671875,3375.636962890625,7973.5830078125,1527.761962890625,6234.2158203125,3386.847900390625,18377.783203125
2022-06-17,4872.56005859375,6546.68505859375,3254.71875,7858.68994140625,1527.761962890625,6166.4521484375,3453.914306640625,17642.669921875
2022-06-20,4855.033203125,6655.7958984375,3325.25439453125,8249.326171875,1523.061279296875,6414.91748046875,3386.847900390625,17765.189453125
2022-06-21,4802.4521484375,6677.61865234375,3325.25439453125,8410.1767578125,1527.761962890625,6460.09326171875,3445.531005859375,17857.078125
