Date,ADRO.JK,AMRT.JK,ASII.JK,BBCA.JK,BMRI.JK,ICBP.JK,KLBF.JK,SMGR.JK,TLKM.JK,UNTR.JK
2021-10-01,559.9644775390625,1284.493896484375,3693.68017578125,5792.23974609375,2346.78857421875,7651.8828125,1287.963134765625,7129.1455078125,2960.015625,15245.4365234375
2021-10-04,585.1314086914062,1274.907958984375,3778.39697265625,5963.60791015625,2491.058349609375,7950.60400390625,1269.5635986328125,7283.17041015625,2968.10302734375,15890.435546875
2021-10-05,575.6937866210938,1270.1151123046875,3761.453857421875,5950.755859375,2471.822265625,8111.4541015625,1260.364013671875,7019.1279296875,2968.10302734375,15304.0712890625
2021-10-06,586.7044677734375,1250.943603515625,4049.49267578125,6152.11328125,2539.14794921875,8134.43408203125,1260.364013671875,7019.1279296875,3040.890380859375,15553.2744140625
2021-10-07,545.80810546875,1241.35791015625,3863.115234375,6134.97607421875,2577.6201171875,8134.43408203125,1260.364013671875,7107.142578125,3008.54052734375,15381.0546875
2021-10-08,570.9749755859375,1236.56494140625,4030.482666015625,6246.36474609375,2654.56396484375,8180.390625,1269.5635986328125,7107.142578125,3073.240234375,15514.673828125
2021-10-11,602.4336547851562,1222.186279296875,3945.09130859375,6216.37548828125,2654.56396484375,8134.43408203125,1251.1641845703125,6931.11376953125,3081.327880859375,15648.2919921875
2021-10-12,592.99609375,1207.8076171875,4013.404296875,6272.0712890625,2693.0361328125,8157.41259765625,1260.364013671875,6975.12109375,3057.0654296875,15603.7529296875
2021-10-13,585.1314086914062,1126.3284912109375,4286.6572265625,6447.72265625,2731.5078125,8226.3486328125,1274.16357421875,7305.17431640625,3048.977783203125,15574.060546875
2021-10-14,583.5584716796875,1193.428955078125,4252.50048828125,6640.51220703125,2760.36181640625,8571.02734375,1320.1622314453125,7855.26220703125,3097.502685546875,15262.283203125
2021-10-15,585.1314086914062,1212.600341796875,4269.5791015625,6554.828125,2750.743896484375,8525.0712890625,1329.362060546875,7723.2412109375,3081.327880859375,15143.5107421875
2021-10-18,589.8502197265625,1183.843017578125,4252.50048828125,6447.72265625,2760.36181640625,8548.0478515625,1324.76220703125,7833.2587890625,3065.15283203125,15618.599609375
2021-10-19,583.5584716796875,1169.464599609375,4337.892578125,6426.302734375,2769.97998046875,8548.0478515625,1333.9620361328125,7723.2412109375,3024.71533203125,15232.58984375
2021-10-21,552.0999145507812,1236.56494140625,4201.26513671875,6340.6181640625,2760.36181640625,8479.1123046875,1370.760986328125,7745.24462890625,3113.677734375,14668.41796875
2021-10-22,545.80810546875,1193.428955078125,4218.34423828125,6447.72265625,2769.97998046875,8364.220703125,1338.5618896484375,7789.251953125,3129.8525390625,14074.5556640625
2021-10-25,548.9539794921875,1193.428955078125,4132.95166015625,6447.72265625,2741.125732421875,8364.220703125,1347.761474609375,7547.21337890625,3057.0654296875,14252.71484375
2021-10-26,555.2456665039062,1207.8076171875,4201.26513671875,6447.72265625,2760.36181640625,8364.220703125,1416.7596435546875,7371.1845703125,3073.240234375,14549.6455078125
2021-10-27,544.2351684570312,1188.6361083984375,4098.79541015625,6383.46044921875,2750.743896484375,8134.43408203125,1471.9580078125,7613.22412109375,3065.15283203125,14549.6455078125
2021-10-28,512.7764282226562,1135.914306640625,4098.79541015625,6319.197265625,2702.654052734375,8088.47705078125,1462.75830078125,7767.248046875,3032.802978515625,13658.8515625
2021-10-29,528.505859375,1145.5001220703125,4115.87451171875,6404.8818359375,2760.36181640625,8088.47705078125,1471.9580078125,8009.287109375,3073.240234375,13985.4755859375
2021-11-01,530.0787353515625,1155.0859375,4115.87451171875,6340.6181640625,2760.36181640625,8088.47705078125,1462.75830078125,8119.3046875,2992.36572265625,14015.1689453125
2021-11-02,517.4952392578125,1107.1568603515625,4030.482666015625,6254.93408203125,2702.654052734375,8134.43408203125,1490.3575439453125,7899.26953125,2960.015625,13658.8515625
2021-11-03,526.932861328125,1126.3284912109375,4081.717529296875,6297.77490234375,2741.125732421875,8065.498046875,1504.1571044921875,8339.3408203125,3008.54052734375,13257.9931640625
2021-11-04,526.932861328125,1150.29296875,4081.717529296875,6319.197265625,2760.36181640625,8088.47705078125,1499.5572509765625,8713.400390625,3048.977783203125,13302.5341796875
2021-11-05,517.4952392578125,1145.5001220703125,4047.56103515625,6383.46044921875,2731.5078125,8088.47705078125,1499.5572509765625,8713.400390625,3048.977783203125,13302.5341796875
2021-11-08,533.2247314453125,1150.29296875,4047.56103515625,6490.564453125,2693.0361328125,8180.390625,1490.3575439453125,8427.3544921875,3032.802978515625,13747.9326171875
2021-11-09,536.3704833984375,1140.7071533203125,3996.325927734375,6576.2490234375,2644.94580078125,8203.369140625,1490.3575439453125,8493.3662109375,3000.452880859375,13688.544921875
2021-11-10,531.6516723632812,1145.5001220703125,4218.34423828125,6554.828125,2750.743896484375,8180.390625,1494.957275390625,8427.3544921875,2992.36572265625,13391.61328125
2021-11-11,530.0787353515625,1155.0859375,4218.34423828125,6576.2490234375,2779.597900390625,8134.43408203125,1462.75830078125,8295.3330078125,2951.927978515625,13287.6865234375
2021-11-12,530.0787353515625,1150.29296875,4201.26513671875,6447.72265625,2731.5078125,8226.3486328125,1481.1575927734375,8295.3330078125,2911.49072265625,13540.080078125
2021-11-15,506.4847717285156,1150.29296875,4184.18701171875,6426.302734375,2712.27197265625,8203.369140625,1467.3580322265625,8097.3017578125,2911.49072265625,13228.30078125
2021-11-16,508.05767822265625,1140.7071533203125,4218.34423828125,6404.8818359375,2779.597900390625,8111.4541015625,1490.3575439453125,8075.29833984375,2968.10302734375,13317.3818359375
2021-11-17,515.92236328125,1131.121337890625,4269.5791015625,6512.3447265625,2779.597900390625,8134.43408203125,1485.757568359375,7965.27978515625,2935.753173828125,13644.0048828125
2021-11-18,511.20361328125,1150.29296875,4235.42236328125,6361.8955078125,2760.36181640625,8341.2412109375,1485.757568359375,7899.26953125,2935.753173828125,13525.232421875
2021-11-19,517.4952392578125,1212.600341796875,4252.50048828125,6383.3876953125,2789.2158203125,8295.283203125,1467.3580322265625,7877.265625,3154.114990234375,13465.845703125
2021-11-22,515.92236328125,1250.943603515625,4235.42236328125,6426.375,2827.6875,8341.2412109375,1471.9580078125,7855.26220703125,3073.240234375,13658.8515625
2021-11-23,536.3704833984375,1198.2218017578125,4269.5791015625,6426.375,2750.743896484375,8226.3486328125,1481.1575927734375,7525.2099609375,3073.240234375,13451.0009765625
2021-11-24,533.2247314453125,1217.393310546875,4252.50048828125,6426.375,2750.743896484375,8272.3056640625,1481.1575927734375,7547.21337890625,3073.240234375,13332.2255859375
2021-11-25,548.9539794921875,1174.25732421875,4252.50048828125,6383.3876953125,2827.6875,8226.3486328125,1490.3575439453125,7503.2060546875,3234.98974609375,13569.7724609375
2021-11-26,520.64111328125,1116.7427978515625,4030.482666015625,6254.43115234375,2731.5078125,8157.41259765625,1462.75830078125,7283.17041015625,3243.0771484375,12946.216796875
2021-11-29,531.6516723632812,1155.0859375,4081.717529296875,6361.8955078125,2760.36181640625,8157.41259765625,1476.557861328125,7217.15966796875,3348.214599609375,12961.0625
2021-11-30,534.7975463867188,1131.121337890625,3945.09130859375,6254.43115234375,2693.0361328125,7766.77587890625,1471.9580078125,7041.1318359375,3226.902099609375,12678.9775390625
2021-12-01,552.0999145507812,1145.5001220703125,3859.698486328125,6275.923828125,2721.889892578125,8203.369140625,1462.75830078125,7129.1455078125,3299.689453125,13079.8349609375
2021-12-02,569.402099609375,1135.914306640625,3996.325927734375,6447.8671875,2769.97998046875,8134.43408203125,1485.757568359375,7107.142578125,3364.389404296875,13792.470703125
2021-12-03,570.9749755859375,1121.5355224609375,3928.012451171875,6340.40234375,2750.743896484375,7996.5615234375,1481.1575927734375,6953.1181640625,3291.60205078125,13480.6923828125
2021-12-06,600.8607177734375,1121.5355224609375,3859.698486328125,6318.90869140625,2760.36181640625,8042.51904296875,1453.5584716796875,7151.14892578125,3372.476806640625,13332.2255859375
2021-12-07,599.287841796875,1121.5355224609375,4047.56103515625,6318.90869140625,2808.451904296875,8042.51904296875,1485.757568359375,7107.142578125,3356.3017578125,13658.8515625
2021-12-08,605.57958984375,1121.5355224609375,3962.16943359375,6383.3876953125,2750.743896484375,8065.498046875,1467.3580322265625,7063.13525390625,3307.777099609375,13272.841796875
2021-12-09,608.7254638671875,1131.121337890625,4098.79541015625,6318.90869140625,2827.6875,8226.3486328125,1481.1575927734375,7063.13525390625,3356.3017578125,13257.9931640625
2021-12-10,604.0067138671875,1116.7427978515625,4047.56103515625,6340.40234375,2769.97998046875,8134.43408203125,1481.1575927734375,6931.11376953125,3356.3017578125,13658.8515625
2021-12-13,604.0067138671875,1126.3284912109375,4030.482666015625,6275.923828125,2741.125732421875,8042.51904296875,1476.557861328125,6953.1181640625,3299.689453125,13079.8349609375
2021-12-14,604.0067138671875,1116.7427978515625,4013.404296875,6275.923828125,2760.36181640625,7996.5615234375,1481.1575927734375,6821.09619140625,3315.864501953125,13064.990234375
2021-12-15,635.46533203125,1116.7427978515625,4098.79541015625,6275.923828125,2798.833740234375,8088.47705078125,1485.757568359375,6777.0888671875,3299.689453125,12886.830078125
2021-12-16,641.757080078125,1102.3641357421875,3962.16943359375,6254.43115234375,2789.2158203125,8042.51904296875,1494.957275390625,6667.07177734375,3315.864501953125,12961.0625
2021-12-17,644.90283203125,1102.3641357421875,3962.16943359375,6447.8671875,2750.743896484375,8088.47705078125,1481.1575927734375,6535.05029296875,3315.864501953125,12901.6767578125
2021-12-20,644.90283203125,1116.7427978515625,3876.777587890625,6340.40234375,2721.889892578125,8111.4541015625,1485.757568359375,6447.03564453125,3299.689453125,12649.28515625
2021-12-21,666.9240112304688,1145.5001220703125,3859.698486328125,6340.40234375,2750.743896484375,8042.51904296875,1476.557861328125,6535.05029296875,3364.389404296875,13079.8349609375
2021-12-22,676.3616333007812,1164.671630859375,3842.62109375,6297.41650390625,2712.27197265625,7973.5830078125,1444.3587646484375,6381.025390625,3323.951904296875,12946.216796875
2021-12-23,676.3616333007812,1155.0859375,3910.93408203125,6275.923828125,2721.889892578125,8065.498046875,1462.75830078125,6425.0322265625,3364.389404296875,13198.6083984375
2021-12-24,698.3826904296875,1159.878662109375,3876.777587890625,6275.923828125,2712.27197265625,8019.54052734375,1448.958740234375,6403.029296875,3323.951904296875,13154.0693359375
2021-12-27,685.79931640625,1159.878662109375,3876.777587890625,6318.90869140625,2693.0361328125,7950.60400390625,1481.1575927734375,6513.046875,3299.689453125,13079.8349609375
2021-12-28,723.5496826171875,1169.464599609375,3910.93408203125,6318.90869140625,2712.27197265625,7996.5615234375,1476.557861328125,6469.03955078125,3307.777099609375,13629.158203125
2021-12-29,726.695556640625,1188.6361083984375,3928.012451171875,6275.923828125,2731.5078125,7973.5830078125,1485.757568359375,6359.02197265625,3299.689453125,13540.080078125
2021-12-30,760.5518188476562,1164.671630859375,3893.856689453125,6275.923828125,2702.654052734375,7996.5615234375,1485.757568359375,6381.025390625,3267.339599609375,13154.0693359375
2022-01-03,801.1146850585938,1179.05029296875,3910.93408203125,6297.41650390625,2712.27197265625,7927.62646484375,1490.3575439453125,6403.029296875,3380.564208984375,12961.0625
2022-01-04,777.453125,1145.5001220703125,3945.09130859375,6361.8955078125,2760.36181640625,8065.498046875,1490.3575439453125,6491.04296875,3372.476806640625,13020.44921875
2022-01-05,757.1717529296875,1150.29296875,3808.46484375,6404.880859375,2702.654052734375,8111.4541015625,1494.957275390625,6359.02197265625,3275.427001953125,13035.294921875
2022-01-06,777.453125,1107.1568603515625,3876.777587890625,6426.375,2702.654052734375,8134.43408203125,1490.3575439453125,6315.01513671875,3332.039306640625,12901.6767578125
2022-01-07,821.3960571289062,1107.1568603515625,3893.856689453125,6576.82373046875,2712.27197265625,8157.41259765625,1522.5565185546875,6293.01123046875,3372.476806640625,13168.9150390625
2022-01-10,811.2554321289062,1083.1925048828125,3859.698486328125,6533.83837890625,2712.27197265625,8134.43408203125,1559.35546875,6249.00439453125,3315.864501953125,12946.216796875
2022-01-11,790.9739379882812,1049.642333984375,3893.856689453125,6619.81005859375,2712.27197265625,7996.5615234375,1540.9559326171875,6116.9833984375,3307.777099609375,12916.5224609375
2022-01-12,780.8334350585938,1049.642333984375,3910.93408203125,6619.81005859375,2750.743896484375,8042.51904296875,1563.955322265625,6138.98681640625,3323.951904296875,13124.375
2022-01-13,770.6925048828125,1049.642333984375,3945.09130859375,6619.81005859375,2741.125732421875,8065.498046875,1563.955322265625,6227.00048828125,3380.564208984375,13465.845703125
2022-01-14,767.3123168945312,1044.849365234375,3910.93408203125,6748.767578125,2760.36181640625,8042.51904296875,1559.35546875,6160.99072265625,3388.65185546875,13970.62890625
2022-01-17,763.93212890625,1049.642333984375,3876.777587890625,6662.7958984375,2769.97998046875,8065.498046875,1568.55517578125,6006.9658203125,3380.564208984375,13955.7841796875
2022-01-18,750.4112548828125,1049.642333984375,3859.698486328125,6598.3173828125,2789.2158203125,8065.498046875,1577.7548828125,5918.951171875,3437.1767578125,14044.86328125
2022-01-19,753.79150390625,1073.6068115234375,3825.542236328125,6598.3173828125,2702.654052734375,8042.51904296875,1563.955322265625,5874.9443359375,3437.1767578125,13807.3173828125
2022-01-20,780.8334350585938,1054.4351806640625,3774.3076171875,6684.2880859375,2760.36181640625,7835.71142578125,1563.955322265625,5830.9375,3412.914306640625,13569.7724609375
2022-01-21,780.8334350585938,1049.642333984375,3825.542236328125,6834.73876953125,2808.451904296875,7973.5830078125,1568.55517578125,6094.97998046875,3501.87646484375,13955.7841796875
2022-01-24,767.3123168945312,1011.2992553710938,3774.3076171875,6705.78076171875,2798.833740234375,7904.6474609375,1563.955322265625,6138.98681640625,3477.614013671875,13896.3955078125
2022-01-25,747.0309448242188,977.7490234375,3723.072509765625,6684.2880859375,2779.597900390625,8042.51904296875,1563.955322265625,5984.9619140625,3469.5263671875,13747.9326171875
2022-01-26,747.0309448242188,1107.1568603515625,3723.072509765625,6619.81005859375,2875.777587890625,8042.51904296875,1563.955322265625,6050.97314453125,3550.4013671875,13525.232421875
2022-01-27,780.8334350585938,1164.671630859375,3740.1513671875,6705.78076171875,2904.631591796875,7996.5615234375,1554.755615234375,5940.95458984375,3453.351806640625,13807.3173828125
2022-01-28,770.6925048828125,1155.0859375,3740.1513671875,6684.2880859375,2943.103515625,7973.5830078125,1536.3560791015625,6006.9658203125,3445.26416015625,13807.3173828125
2022-01-31,757.1717529296875,1116.7427978515625,3740.1513671875,6555.33056640625,2875.777587890625,8019.54052734375,1508.7568359375,5918.951171875,3388.65185546875,13733.083984375
2022-02-02,747.0309448242188,1212.600341796875,3757.22900390625,6705.78076171875,2875.777587890625,7973.5830078125,1554.755615234375,6050.97314453125,3372.476806640625,13614.3134765625
2022-02-03,750.4112548828125,1198.2218017578125,3757.22900390625,6641.302734375,2875.777587890625,7812.73291015625,1527.156494140625,6072.97607421875,3396.739501953125,13554.9267578125
2022-02-04,736.8902587890625,1179.05029296875,3757.22900390625,6641.302734375,2875.777587890625,7927.62646484375,1554.755615234375,6182.994140625,3421.001708984375,13361.919921875
2022-02-07,743.6506958007812,1193.428955078125,3740.1513671875,6705.78076171875,2885.3955078125,7950.60400390625,1550.1556396484375,6359.02197265625,3469.5263671875,13421.306640625
2022-02-08,743.6506958007812,1174.25732421875,3791.3857421875,6641.302734375,2933.485595703125,7927.62646484375,1508.7568359375,6293.01123046875,3421.001708984375,13168.9150390625
2022-02-09,747.0309448242188,1217.393310546875,3791.3857421875,6834.73876953125,2952.7216796875,7973.5830078125,1517.9566650390625,6447.03564453125,3461.439208984375,13465.845703125
2022-02-10,730.1299438476562,1222.186279296875,3723.072509765625,6662.7958984375,2971.95751953125,7927.62646484375,1508.7568359375,6403.029296875,3607.013427734375,13540.080078125
2022-02-11,733.5099487304688,1183.843017578125,3723.072509765625,6727.27392578125,2971.95751953125,7950.60400390625,1504.1571044921875,6491.04296875,3598.926025390625,13688.544921875
2022-02-14,753.79150390625,1174.25732421875,3620.6025390625,6619.81005859375,3000.8115234375,7858.69091796875,1471.9580078125,6337.01806640625,3558.48828125,13926.0908203125
2022-02-15,774.0728759765625,1164.671630859375,3757.22900390625,6770.25927734375,3039.283203125,7858.69091796875,1508.7568359375,6403.029296875,3566.576171875,14356.6416015625
2022-02-16,757.1717529296875,1140.7071533203125,3740.1513671875,6856.2314453125,3020.047607421875,7812.73291015625,1490.3575439453125,6513.046875,3558.48828125,14133.943359375
2022-02-17,750.4112548828125,1116.7427978515625,3740.1513671875,6791.7529296875,3020.047607421875,7835.71142578125,1471.9580078125,6447.03564453125,3566.576171875,14089.4033203125
2022-02-18,757.1717529296875,1150.29296875,3825.542236328125,6813.24658203125,3020.047607421875,7835.71142578125,1471.9580078125,6469.03955078125,3558.48828125,14208.173828125
2022-02-21,750.4112548828125,1111.9498291015625,3808.46484375,6834.73876953125,3020.047607421875,7812.73291015625,1462.75830078125,6403.029296875,3534.226318359375,13955.7841796875
2022-02-22,753.79150390625,1102.3641357421875,3808.46484375,6791.7529296875,3029.66552734375,7835.71142578125,1490.3575439453125,6381.025390625,3477.614013671875,13940.935546875
2022-02-23,784.2135620117188,1083.1925048828125,3859.698486328125,6920.71044921875,3029.66552734375,7996.5615234375,1517.9566650390625,6337.01806640625,3518.05126953125,14252.71484375
2022-02-24,838.2971801757812,1068.8138427734375,3893.856689453125,6877.724609375,2962.33984375,7835.71142578125,1499.5572509765625,6072.97607421875,3429.089111328125,14965.349609375
2022-02-25,828.1565551757812,1044.849365234375,3962.16943359375,6920.71044921875,2962.33984375,7812.73291015625,1513.356689453125,6337.01806640625,3509.9638671875,14787.1904296875
2022-03-01,872.0994873046875,1044.849365234375,3893.856689453125,6920.71044921875,2943.103515625,7582.94677734375,1453.5584716796875,6249.00439453125,3518.05126953125,14757.5
2022-03-02,882.239990234375,1044.849365234375,3774.3076171875,6856.2314453125,2933.485595703125,7284.224609375,1471.9580078125,5918.951171875,3469.5263671875,15158.35546875
2022-03-04,1027.590087890625,1040.056640625,3842.62109375,6791.7529296875,2943.103515625,7192.3095703125,1508.7568359375,5830.9375,3558.48828125,16078.84375
2022-03-07,1095.194580078125,1097.571044921875,3962.16943359375,6619.81005859375,2904.631591796875,6801.673828125,1476.557861328125,5544.89111328125,3647.45068359375,16242.15625
2022-03-08,1054.6318359375,1025.6778564453125,4269.5791015625,6576.82373046875,2904.631591796875,6985.50244140625,1462.75830078125,5610.90234375,3736.412841796875,15262.283203125
2022-03-09,1041.1109619140625,1011.2992553710938,4303.73583984375,6748.767578125,2933.485595703125,7008.48095703125,1458.1583251953125,5654.9091796875,3590.838623046875,15677.9892578125
2022-03-10,1007.3087158203125,1121.5355224609375,4269.5791015625,6813.24658203125,2952.7216796875,7123.3740234375,1476.557861328125,6116.9833984375,3566.576171875,15410.74609375
2022-03-11,1014.0692749023438,1145.5001220703125,4286.6572265625,6834.73876953125,2943.103515625,6939.54541015625,1485.757568359375,6028.96923828125,3712.15087890625,15856.146484375
2022-03-14,943.0844116210938,1226.97900390625,4354.97021484375,6942.20263671875,2981.575439453125,6916.56689453125,1499.5572509765625,5962.958984375,3704.0634765625,14757.5
2022-03-15,916.04248046875,1241.35791015625,4303.73583984375,7006.6826171875,2991.193359375,6824.65185546875,1490.3575439453125,5830.9375,3736.412841796875,14534.7978515625
2022-03-16,953.2249755859375,1250.943603515625,4372.048828125,7049.66796875,3058.51953125,7008.48095703125,1490.3575439453125,5874.9443359375,3744.50048828125,14846.578125
2022-03-17,926.1832885742188,1289.28662109375,4389.12744140625,6877.724609375,3058.51953125,6962.5234375,1481.1575927734375,5940.95458984375,3623.188720703125,14995.0439453125
2022-03-18,919.4227294921875,1303.665283203125,4372.048828125,6791.7529296875,3048.901611328125,6962.5234375,1499.5572509765625,5852.94140625,3671.71337890625,15098.9697265625
2022-03-21,919.4227294921875,1332.4227294921875,4508.67529296875,6791.7529296875,3083.417724609375,6847.630859375,1517.9566650390625,5786.93017578125,3679.80078125,15054.4306640625
2022-03-22,946.4647216796875,1342.0084228515625,4491.5966796875,6813.24658203125,3093.494384765625,6870.609375,1522.5565185546875,5852.94140625,3679.80078125,15173.203125
2022-03-23,946.4647216796875,1337.2156982421875,4423.2841796875,6791.7529296875,3133.80029296875,6893.587890625,1527.156494140625,5786.93017578125,3679.80078125,15277.126953125
2022-03-24,973.50634765625,1361.179931640625,4491.5966796875,6813.24658203125,3194.259765625,6939.54541015625,1554.755615234375,5786.93017578125,3687.88818359375,15796.7578125
2022-03-25,953.2249755859375,1332.4227294921875,4372.048828125,6834.73876953125,3164.030029296875,6663.8017578125,1536.3560791015625,5720.91943359375,3655.538330078125,15633.447265625
2022-03-28,966.7460327148438,1342.0084228515625,4576.98828125,6895.84130859375,3174.106689453125,6686.7802734375,1499.5572509765625,5962.958984375,3720.238525390625,15796.7578125
2022-03-29,936.3239135742188,1361.179931640625,4474.51904296875,6852.19677734375,3194.259765625,6709.7587890625,1499.5572509765625,5874.9443359375,3687.88818359375,15455.2861328125
2022-03-30,905.9017944335938,1399.5230712890625,4542.8310546875,6874.01806640625,3174.106689453125,6778.6943359375,1527.156494140625,5940.95458984375,3704.0634765625,15366.20703125
2022-03-31,909.281982421875,1457.0377197265625,4491.5966796875,6961.3076171875,3184.182861328125,6755.71630859375,1481.1575927734375,5852.94140625,3704.0634765625,15173.203125
2022-04-01,949.8446044921875,1423.487548828125,4576.98828125,6917.6640625,3174.106689453125,6916.56689453125,1485.757568359375,5962.958984375,3704.0634765625,15395.9013671875
2022-04-04,949.8446044921875,1466.62353515625,4662.3798828125,6895.84130859375,3153.953369140625,6939.54541015625,1550.1556396484375,6028.96923828125,3671.71337890625,15900.685546875
2022-04-05,1014.0692749023438,1509.7593994140625,4713.6142578125,6895.84130859375,3153.953369140625,6962.5234375,1481.1575927734375,6006.9658203125,3655.538330078125,16153.07421875
2022-04-06,1037.730712890625,1634.3746337890625,4781.9287109375,6764.90771484375,3093.494384765625,6801.673828125,1467.3580322265625,5896.9482421875,3582.7509765625,16301.5439453125
2022-04-07,1030.9703369140625,1548.1026611328125,4713.6142578125,6764.90771484375,3103.571044921875,6962.5234375,1453.5584716796875,5808.93408203125,3671.71337890625,16123.3837890625
2022-04-08,1068.15283203125,1624.788818359375,4781.9287109375,6852.19677734375,3103.571044921875,6847.630859375,1453.5584716796875,5874.9443359375,3704.0634765625,16984.486328125
2022-04-11,1061.392333984375,1605.6171875,4679.458984375,6743.0849609375,3093.494384765625,6916.56689453125,1458.1583251953125,5737.28515625,3712.15087890625,16895.40625
2022-04-12,1061.392333984375,1682.303466796875,4747.77197265625,6808.55126953125,3103.571044921875,6801.673828125,1458.1583251953125,5692.10986328125,3744.50048828125,16598.474609375
2022-04-13,1132.377197265625,1629.5816650390625,4764.8505859375,6808.55126953125,3113.647216796875,6732.73681640625,1467.3580322265625,5601.759765625,3793.025634765625,17385.341796875
2022-04-14,1118.8564453125,1648.7532958984375,4696.537109375,6721.26318359375,3093.494384765625,6594.865234375,1458.1583251953125,5443.64501953125,3784.938232421875,17697.125
2022-04-18,1112.095947265625,1634.3746337890625,4781.9287109375,6721.26318359375,3073.34130859375,6525.9296875,1471.9580078125,5556.583984375,3809.200439453125,17815.892578125
2022-04-19,1105.33544921875,1619.995849609375,4713.6142578125,6655.79541015625,3053.188232421875,6594.865234375,1448.958740234375,5466.23291015625,3784.938232421875,17578.349609375
2022-04-20,1091.8145751953125,1667.9246826171875,4713.6142578125,6677.6181640625,3164.030029296875,6732.73681640625,1435.1590576171875,5375.88134765625,3744.50048828125,17367.00390625
2022-04-21,1105.33544921875,1634.3746337890625,4781.9287109375,6917.6640625,3345.407470703125,6824.65185546875,1471.9580078125,5488.8203125,3736.412841796875,17229.169921875
2022-04-22,1085.0540771484375,1639.16748046875,4816.08447265625,6874.01806640625,3335.3310546875,6709.7587890625,1448.958740234375,5421.05712890625,3736.412841796875,17336.376953125
2022-04-25,1085.0540771484375,1624.788818359375,4833.1640625,6983.13037109375,3315.17822265625,6824.65185546875,1476.557861328125,5398.4697265625,3809.200439453125,16922.875
2022-04-26,1068.15283203125,1615.202880859375,4918.5556640625,7092.24169921875,3365.560546875,6962.5234375,1494.957275390625,5782.4609375,3849.637451171875,17612.041015625
2022-04-27,1071.5330810546875,1634.3746337890625,4867.3203125,7157.708984375,3315.17822265625,6985.50244140625,1485.757568359375,5850.224609375,3857.725341796875,17703.9296875
2022-04-28,1128.9969482421875,1639.16748046875,5174.7294921875,7092.24169921875,3607.397216796875,7008.48095703125,1508.7568359375,5782.4609375,3736.412841796875,18546.24609375
2022-05-09,1068.15283203125,1600.8243408203125,4942.6689453125,6633.9736328125,3355.48388671875,6801.673828125,1407.5599365234375,5533.99609375,3485.701416015625,17903.021484375
2022-05-10,1044.4913330078125,1490.587890625,4907.61572265625,6568.5068359375,3264.795166015625,7330.181640625,1485.757568359375,5511.408203125,3509.9638671875,18148.060546875
2022-05-11,1064.7725830078125,1548.1026611328125,4837.50537109375,6677.6181640625,3224.4892578125,7628.90380859375,1504.1571044921875,5850.224609375,3501.87646484375,18515.61328125
2022-05-12,1064.7725830078125,1442.6590576171875,4802.45263671875,6350.28466796875,3174.106689453125,7376.13916015625,1453.5584716796875,5669.52197265625,3477.614013671875,17948.96875
2022-05-13,1085.0540771484375,1509.7593994140625,4995.25146484375,6393.9287109375,3143.876953125,7514.0107421875,1471.9580078125,5692.10986328125,3445.26416015625,18515.61328125
2022-05-17,1138.585205078125,1581.65283203125,4907.61572265625,6459.39599609375,3164.030029296875,7192.3095703125,1494.957275390625,5737.28515625,3380.564208984375,18423.7265625
2022-05-18,1127.977294921875,1634.3746337890625,4977.7236328125,6612.15087890625,3184.182861328125,7445.07470703125,1494.957275390625,5850.224609375,3437.1767578125,18561.55859375
2022-05-19,1099.6895751953125,1629.5816650390625,4907.61572265625,6503.0400390625,3184.182861328125,7330.181640625,1476.557861328125,5624.34716796875,3404.82666015625,18362.466796875
2022-05-20,1170.4090576171875,1701.474853515625,4995.25146484375,6459.39599609375,3224.4892578125,7399.1181640625,1494.957275390625,5737.28515625,3372.476806640625,18316.521484375
2022-05-23,1113.8333740234375,1667.9246826171875,4872.56103515625,6437.5732421875,3174.106689453125,7330.181640625,1499.5572509765625,5872.81201171875,3323.951904296875,18163.373046875
2022-05-24,1131.513427734375,1624.788818359375,5012.7783203125,6415.75,3194.259765625,7491.03173828125,1485.757568359375,6053.51416015625,3356.3017578125,18561.55859375
2022-05-25,1096.1534423828125,1682.303466796875,4977.7236328125,6437.5732421875,3164.030029296875,7582.94677734375,1499.5572509765625,5895.39990234375,3396.739501953125,18484.982421875
2022-05-27,1117.369384765625,1619.995849609375,5065.35986328125,6612.15087890625,3264.795166015625,7927.62646484375,1481.1575927734375,6053.51416015625,3477.614013671875,18622.8203125
2022-05-30,1082.009765625,1619.995849609375,5082.88720703125,6612.15087890625,3305.101318359375,7858.69091796875,1499.5572509765625,6482.6806640625,3437.1767578125,18530.931640625
2022-05-31,1156.2650146484375,1744.6109619140625,5152.99609375,6764.90771484375,3426.019775390625,7881.66845703125,1574.77001953125,6595.619140625,3485.701416015625,19174.15234375
2022-06-02,1177.48095703125,1725.439453125,5135.46875,6612.15087890625,3305.101318359375,7858.69091796875,1508.9588623046875,6482.6806640625,3469.5263671875,19373.24609375
2022-06-03,1244.66455078125,1739.818115234375,5117.94140625,6633.9736328125,3305.101318359375,7881.66845703125,1504.258056640625,6414.91748046875,3485.701416015625,19970.521484375
2022-06-06,1223.4488525390625,1744.6109619140625,5065.35986328125,6503.0400390625,3284.948486328125,7950.60400390625,1541.8643798828125,6505.26806640625,3509.9638671875,19710.169921875
