Date,ADRO.JK,AMRT.JK,ASII.JK,BBCA.JK,BBRI.JK,BMRI.JK,ICBP.JK,KLBF.JK,SMGR.JK,TLKM.JK,TPIA.JK,UNTR.JK
2022-03-14,943.0844116210938,1226.97900390625,4354.97021484375,6942.20263671875,3342.8271484375,2981.5751953125,6916.56689453125,1499.55712890625,5962.95849609375,3704.063232421875,2226.5478515625,14757.498046875
2022-03-15,916.04248046875,1241.35791015625,4303.73583984375,7006.6826171875,3409.387451171875,2991.193603515625,6824.65185546875,1490.357421875,5830.93798828125,3736.413330078125,2251.425048828125,14534.80078125
2022-03-16,953.22509765625,1250.943603515625,4372.048828125,7049.66796875,3438.970458984375,3058.51953125,7008.48095703125,1490.357421875,5874.94482421875,3744.5009765625,2375.8134765625,14846.578125
2022-03-17,926.18310546875,1289.2867431640625,4389.126953125,6877.724609375,3438.970458984375,3058.51953125,6962.5234375,1481.1575927734375,5940.95458984375,3623.1884765625,2332.277587890625,14995.04296875
2022-03-18,919.422607421875,1303.665283203125,4372.048828125,6791.7529296875,3387.2001953125,3048.9013671875,6962.5234375,1499.55712890625,5852.9404296875,3671.713623046875,2357.1552734375,15098.96875
2022-03-21,919.422607421875,1332.4227294921875,4508.67578125,6791.7529296875,3394.5966796875,3083.417724609375,6847.630859375,1517.9566650390625,5786.93017578125,3679.80078125,2382.032958984375,15054.4296875
2022-03-22,946.4645385742188,1342.008544921875,4491.59716796875,6813.24658203125,3431.57421875,3093.494384765625,6870.609375,1522.5565185546875,5852.9404296875,3679.80078125,2369.59375,15173.203125
2022-03-23,946.4645385742188,1337.215576171875,4423.28466796875,6791.7529296875,3438.970458984375,3133.80029296875,6893.587890625,1527.1563720703125,5786.93017578125,3679.80078125,2382.032958984375,15277.1298828125
2022-03-24,973.5064086914062,1361.179931640625,4491.59716796875,6813.24658203125,3498.13525390625,3194.259521484375,6939.54541015625,1554.755615234375,5786.93017578125,3687.88818359375,2375.8134765625,15796.759765625
2022-03-25,953.22509765625,1332.4227294921875,4372.048828125,6834.73876953125,3483.343994140625,3164.030029296875,6663.8017578125,1536.3560791015625,5720.919921875,3655.53857421875,2363.37451171875,15633.4462890625
2022-03-28,966.7459716796875,1342.008544921875,4576.98876953125,6895.84130859375,3498.13525390625,3174.106689453125,6686.7802734375,1499.55712890625,5962.95849609375,3720.238525390625,2413.1298828125,15796.759765625
2022-03-29,936.3239135742188,1361.179931640625,4474.5185546875,6852.19677734375,3468.552490234375,3194.259521484375,6709.7587890625,1499.55712890625,5874.94482421875,3687.88818359375,2469.1044921875,15455.2880859375
2022-03-30,905.9017944335938,1399.5230712890625,4542.83203125,6874.01806640625,3483.343994140625,3174.106689453125,6778.6943359375,1527.1563720703125,5940.95458984375,3704.063232421875,2487.7626953125,15366.2080078125
2022-03-31,909.2819213867188,1457.037841796875,4491.59716796875,6961.3076171875,3446.36572265625,3184.18310546875,6755.71630859375,1481.1575927734375,5852.9404296875,3704.063232421875,2512.64013671875,15173.203125
2022-04-01,949.8447875976562,1423.487548828125,4576.98876953125,6917.6640625,3498.13525390625,3174.106689453125,6916.56689453125,1485.757568359375,5962.95849609375,3704.063232421875,2525.079345703125,15395.9013671875
2022-04-04,949.8447875976562,1466.62353515625,4662.38037109375,6895.84130859375,3475.947998046875,3153.953369140625,6939.54541015625,1550.1556396484375,6028.96875,3671.713623046875,2556.17626953125,15900.6845703125
2022-04-05,1014.0692138671875,1509.759521484375,4713.615234375,6895.84130859375,3475.947998046875,3153.953369140625,6962.5234375,1481.1575927734375,6006.96533203125,3655.53857421875,2605.931396484375,16153.07421875
2022-04-06,1037.7308349609375,1634.37451171875,4781.92822265625,6764.90771484375,3401.991455078125,3093.494384765625,6801.673828125,1467.3580322265625,5896.9482421875,3582.751220703125,2624.589599609375,16301.54296875
2022-04-07,1030.970458984375,1548.1026611328125,4713.615234375,6764.90771484375,3424.1787109375,3103.571044921875,6962.5234375,1453.5584716796875,5808.93408203125,3671.713623046875,2637.028564453125,16123.384765625
2022-04-08,1068.15283203125,1624.788818359375,4781.92822265625,6852.19677734375,3409.387451171875,3103.571044921875,6847.630859375,1453.5584716796875,5874.94482421875,3704.063232421875,2674.344970703125,16984.484375
2022-04-11,1061.3924560546875,1605.6171875,4679.45849609375,6743.0849609375,3379.804931640625,3093.494384765625,6916.56689453125,1458.158447265625,5737.28564453125,3712.15087890625,2748.977783203125,16895.404296875
2022-04-12,1061.3924560546875,1682.303466796875,4747.77197265625,6808.55126953125,3409.387451171875,3103.571044921875,6801.673828125,1458.158447265625,5692.109375,3744.5009765625,2680.56396484375,16598.474609375
2022-04-13,1132.3773193359375,1629.5816650390625,4764.8505859375,6808.55126953125,3409.387451171875,3113.6474609375,6732.73681640625,1467.3580322265625,5601.759765625,3793.025634765625,2637.028564453125,17385.34375
2022-04-14,1118.8563232421875,1648.7532958984375,4696.53759765625,6721.26318359375,3357.617919921875,3093.494384765625,6594.865234375,1458.158447265625,5443.64501953125,3784.937744140625,2549.95654296875,17697.123046875
2022-04-18,1112.095947265625,1634.37451171875,4781.92822265625,6721.26318359375,3365.013671875,3073.34130859375,6525.9296875,1471.9580078125,5556.58349609375,3809.200439453125,2487.7626953125,17815.892578125
2022-04-19,1105.33544921875,1619.995849609375,4713.615234375,6655.79541015625,3379.804931640625,3053.188232421875,6594.865234375,1448.9586181640625,5466.232421875,3784.937744140625,2593.49267578125,17578.34765625
2022-04-20,1091.8145751953125,1667.9246826171875,4713.615234375,6677.6181640625,3586.883056640625,3164.030029296875,6732.73681640625,1435.1590576171875,5375.8818359375,3744.5009765625,2587.2734375,17367.00390625
2022-04-21,1105.33544921875,1634.37451171875,4781.92822265625,6917.6640625,3549.904541015625,3345.407470703125,6824.65185546875,1471.9580078125,5488.8203125,3736.413330078125,2549.95654296875,17229.171875
2022-04-22,1085.053955078125,1639.16748046875,4816.08447265625,6874.01806640625,3512.926513671875,3335.3310546875,6709.7587890625,1448.9586181640625,5421.05712890625,3736.413330078125,2549.95654296875,17336.375
2022-04-25,1085.053955078125,1624.788818359375,4833.16357421875,6983.13037109375,3579.487060546875,3315.177978515625,6824.65185546875,1476.557861328125,5398.46923828125,3809.200439453125,2537.517822265625,16922.875
2022-04-26,1068.15283203125,1615.2030029296875,4918.55517578125,7092.24169921875,3653.443603515625,3365.560546875,6962.5234375,1494.957275390625,5782.46044921875,3849.6376953125,2543.7373046875,17612.0390625
2022-04-27,1071.5330810546875,1634.37451171875,4867.31982421875,7157.708984375,3586.883056640625,3315.177978515625,6985.50244140625,1485.757568359375,5850.22412109375,3857.724853515625,2539.330322265625,17703.9296875
2022-04-28,1128.9969482421875,1639.16748046875,5174.7294921875,7092.24169921875,3601.67431640625,3607.397216796875,7008.48095703125,1508.7568359375,5782.46044921875,3736.413330078125,2501.9873046875,18546.24609375
2022-05-09,1068.15283203125,1600.8243408203125,4942.66943359375,6633.9736328125,3350.22265625,3355.484130859375,6801.673828125,1407.559814453125,5533.99560546875,3485.70166015625,2495.763671875,17903.0234375
2022-05-10,1044.4913330078125,1490.587890625,4907.61572265625,6568.5068359375,3350.22265625,3264.79541015625,7330.181640625,1485.757568359375,5511.408203125,3509.9638671875,2483.31591796875,18148.05859375
2022-05-11,1064.7725830078125,1548.1026611328125,4837.50634765625,6677.6181640625,3320.640380859375,3224.489013671875,7628.90380859375,1504.1571044921875,5850.22412109375,3501.87646484375,2470.867919921875,18515.615234375
2022-05-12,1064.7725830078125,1442.6590576171875,4802.45263671875,6350.28466796875,3194.914306640625,3174.106689453125,7376.13916015625,1453.5584716796875,5669.52197265625,3477.614013671875,2458.42041015625,17948.966796875
2022-05-13,1085.053955078125,1509.759521484375,4995.2509765625,6393.9287109375,3143.14453125,3143.876953125,7514.0107421875,1471.9580078125,5692.109375,3445.26416015625,2464.644287109375,18515.615234375
2022-05-17,1138.585205078125,1581.6527099609375,4907.61572265625,6459.39599609375,3291.0576171875,3164.030029296875,7192.3095703125,1494.957275390625,5737.28564453125,3380.564208984375,2458.42041015625,18423.7265625
2022-05-18,1127.977294921875,1634.37451171875,4977.7236328125,6612.15087890625,3291.0576171875,3184.18310546875,7445.07470703125,1494.957275390625,5850.22412109375,3437.177001953125,2477.092041015625,18561.560546875
2022-05-19,1099.6895751953125,1629.5816650390625,4907.61572265625,6503.0400390625,3283.661865234375,3184.18310546875,7330.181640625,1476.557861328125,5624.34716796875,3404.82666015625,2464.644287109375,18362.466796875
2022-05-20,1170.4091796875,1701.4749755859375,4995.2509765625,6459.39599609375,3276.2666015625,3224.489013671875,7399.1181640625,1494.957275390625,5737.28564453125,3372.476806640625,2464.644287109375,18316.525390625
2022-05-23,1113.8333740234375,1667.9246826171875,4872.56103515625,6437.5732421875,3202.3095703125,3174.106689453125,7330.181640625,1499.55712890625,5872.81201171875,3323.9521484375,2458.42041015625,18163.375
2022-05-24,1131.5133056640625,1624.788818359375,5012.7783203125,6415.75,3298.453125,3194.259521484375,7491.03173828125,1485.757568359375,6053.51416015625,3356.302001953125,2464.644287109375,18561.560546875
2022-05-25,1096.153564453125,1682.303466796875,4977.7236328125,6437.5732421875,3217.100830078125,3164.030029296875,7582.94677734375,1499.55712890625,5895.39990234375,3396.739501953125,2477.092041015625,18484.984375
2022-05-27,1117.3692626953125,1619.995849609375,5065.36083984375,6612.15087890625,3357.617919921875,3264.79541015625,7927.62646484375,1481.1575927734375,6053.51416015625,3477.614013671875,2533.106689453125,18622.818359375
2022-05-30,1082.0096435546875,1619.995849609375,5082.88720703125,6612.15087890625,3276.2666015625,3305.1015625,7858.69091796875,1499.55712890625,6482.6806640625,3437.177001953125,2558.001953125,18530.927734375
2022-05-31,1156.26513671875,1744.6109619140625,5152.99609375,6764.90771484375,3424.1787109375,3426.019775390625,7881.66845703125,1574.77001953125,6595.61962890625,3485.70166015625,2545.55419921875,19174.15234375
2022-06-02,1177.4810791015625,1725.439453125,5135.46923828125,6612.15087890625,3313.244384765625,3305.1015625,7858.69091796875,1508.9588623046875,6482.6806640625,3469.526611328125,2564.2255859375,19373.244140625
2022-06-03,1244.6646728515625,1739.818115234375,5117.94140625,6633.9736328125,3342.8271484375,3305.1015625,7881.66845703125,1504.258056640625,6414.91796875,3485.70166015625,2526.8828125,19970.525390625
2022-06-06,1223.44873046875,1744.6109619140625,5065.36083984375,6503.0400390625,3276.2666015625,3284.9482421875,7950.60400390625,1541.8643798828125,6505.2685546875,3509.9638671875,2508.2109375,19710.169921875
2022-06-07,1290.63232421875,1753.1151123046875,5047.833984375,6437.5732421875,3254.07958984375,3345.407470703125,7881.66845703125,1499.55712890625,6460.09326171875,3437.177001953125,2489.53955078125,20108.35546875
2022-06-08,1283.560302734375,1791.85791015625,5030.30517578125,6633.9736328125,3305.8486328125,3385.71337890625,7881.66845703125,1527.761962890625,6527.85595703125,3437.147705078125,2489.53955078125,20246.189453125
2022-06-09,1272.952392578125,1796.7008056640625,5047.833984375,6546.68505859375,3320.640380859375,3395.7900390625,7927.62646484375,1537.1636962890625,6324.56689453125,3395.231201171875,2489.53955078125,19848.00390625
2022-06-10,1212.8406982421875,1738.5863037109375,4855.033203125,6415.75,3254.07958984375,3295.02490234375,7812.73291015625,1527.761962890625,6234.2158203125,3370.081298828125,2477.092041015625,19725.486328125
2022-06-13,1127.977294921875,1714.3721923828125,4925.14306640625,6415.75,3209.70556640625,3264.79541015625,7904.6474609375,1527.761962890625,5917.9873046875,3420.381103515625,2427.301025390625,18791.28125
2022-06-14,1152.729248046875,1777.329345703125,4890.08837890625,6459.39599609375,3224.4970703125,3305.1015625,7950.60400390625,1527.761962890625,6166.4521484375,3445.531005859375,2377.51025390625,19327.302734375
2022-06-15,1074.9376220703125,1738.5863037109375,4697.28857421875,6393.9287109375,3291.0576171875,3345.407470703125,7904.6474609375,1518.3603515625,6234.2158203125,3403.614501953125,2439.748779296875,18224.630859375
2022-06-16,1082.0096435546875,1772.4864501953125,4802.45263671875,6612.15087890625,3276.2666015625,3375.636962890625,7973.5830078125,1527.761962890625,6234.2158203125,3386.847900390625,2396.181640625,18377.78125
2022-06-17,1032.5059814453125,1748.2723388671875,4872.56103515625,6546.68505859375,3231.892333984375,3254.71875,7858.69091796875,1527.761962890625,6166.4521484375,3453.914306640625,2371.286376953125,17642.671875
2022-06-20,1036.041748046875,1743.4293212890625,4855.033203125,6655.79541015625,3254.07958984375,3325.25439453125,8249.3271484375,1523.0611572265625,6414.91796875,3386.847900390625,2333.943359375,17765.19140625
2022-06-21,1071.401611328125,1772.4864501953125,4802.45263671875,6677.6181640625,3239.287841796875,3325.25439453125,8410.1767578125,1527.761962890625,6460.09326171875,3445.531005859375,2371.286376953125,17857.076171875
2022-06-22,1071.401611328125,1898.40087890625,4767.39794921875,6546.68505859375,3194.914306640625,3284.9482421875,8479.1123046875,1527.761962890625,6460.09326171875,3395.231201171875,2365.0625,17887.70703125
2022-06-23,1039.5780029296875,1927.4580078125,4819.9794921875,6568.5068359375,3187.51806640625,3284.9482421875,8571.02734375,1598.2740478515625,6595.61962890625,3487.447509765625,2352.614990234375,17933.65234375
2022-06-24,1050.1856689453125,1927.4580078125,4679.76123046875,6524.86328125,3209.70556640625,3345.407470703125,8662.9423828125,1607.67578125,6889.26025390625,3479.064208984375,2352.614990234375,17933.65234375
2022-06-27,1046.6497802734375,1922.614990234375,4662.234375,6415.75,3165.331787109375,3315.177978515625,8731.8779296875,1593.5733642578125,6618.20751953125,3411.997802734375,2352.614990234375,17887.70703125
2022-06-28,1043.11376953125,1922.614990234375,4697.28857421875,6372.1064453125,3180.122802734375,3274.871826171875,8731.8779296875,1598.2740478515625,6414.91796875,3378.46484375,2352.614990234375,18255.265625
2022-06-29,1014.825927734375,1927.4580078125,4557.07080078125,6350.28466796875,3091.375,3204.336181640625,8685.9208984375,1588.87255859375,6595.61962890625,3386.847900390625,2284.152587890625,17474.208984375
2022-06-30,1011.2900390625,1975.8865966796875,4644.70703125,6328.46142578125,3069.1884765625,3194.259521484375,8777.8349609375,1560.6676025390625,6437.50537109375,3353.31494140625,2240.585693359375,17397.6328125
2022-07-01,961.7861938476562,1946.8294677734375,4574.59814453125,6328.46142578125,3061.792724609375,3063.2646484375,8594.005859375,1584.171630859375,6211.6279296875,3370.081298828125,2178.34716796875,16233.7060546875
2022-07-04,979.4662475585938,1859.657958984375,4557.07080078125,6153.8837890625,2987.836669921875,2982.652587890625,8479.1123046875,1537.1636962890625,6143.8642578125,3344.931640625,2178.34716796875,16249.0244140625
2022-07-05,1018.3619384765625,1917.772216796875,4434.38134765625,6328.46142578125,3024.814697265625,3083.417724609375,8433.15625,1588.87255859375,6053.51416015625,3344.931640625,2153.451904296875,17137.283203125
2022-07-06,979.4662475585938,1966.2008056640625,4259.10888671875,6372.1064453125,3017.419189453125,3033.03515625,8685.9208984375,1584.171630859375,6076.10107421875,3370.081298828125,2134.780517578125,16417.484375
2022-07-07,979.4662475585938,1840.2864990234375,4171.47314453125,6197.52783203125,2995.232177734375,2992.72900390625,8708.8994140625,1579.470947265625,5985.75048828125,3386.847900390625,2165.8994140625,16402.169921875
2022-07-08,1000.6821899414062,1840.2864990234375,4189.0,6241.1728515625,3106.16650390625,3012.88232421875,8662.9423828125,1570.0692138671875,6030.92626953125,3361.697998046875,2172.123291015625,16815.671875
2022-07-11,1000.6821899414062,1859.657958984375,4241.5810546875,6219.3505859375,3047.001708984375,3012.88232421875,8685.9208984375,1598.2740478515625,5872.81201171875,3386.847900390625,2172.123291015625,16677.837890625
2022-07-12,1032.5059814453125,1869.3436279296875,4276.63623046875,6262.9951171875,3039.606201171875,2992.72900390625,8571.02734375,1579.470947265625,5782.46044921875,3361.697998046875,2253.033203125,16494.060546875
2022-07-13,1036.041748046875,1874.1865234375,4083.836669921875,6110.23876953125,3002.627685546875,2932.269775390625,8548.0478515625,1588.87255859375,5782.46044921875,3303.01513671875,2290.37646484375,17321.05859375
2022-07-14,1036.041748046875,1883.872314453125,4276.63623046875,6132.0615234375,3010.023681640625,2932.269775390625,8502.091796875,1617.0772705078125,5895.39990234375,3370.081298828125,2358.8388671875,18255.265625
2022-07-15,975.9303588867188,1801.543701171875,4171.47314453125,6110.23876953125,3039.606201171875,2891.9638671875,8594.005859375,1579.470947265625,5759.873046875,3479.064208984375,2377.51025390625,17780.50390625
2022-07-18,986.5382690429688,1791.85791015625,4224.0546875,6241.1728515625,3061.792724609375,2962.499267578125,8731.8779296875,1555.966796875,5872.81201171875,3512.59716796875,2389.9580078125,17673.298828125
2022-07-19,1043.11376953125,1801.543701171875,4259.10888671875,6262.9951171875,3039.606201171875,2992.72900390625,8685.9208984375,1598.2740478515625,5917.9873046875,3487.447509765625,2365.0625,17826.447265625
2022-07-20,1067.86572265625,1791.85791015625,4399.326171875,6459.39599609375,3180.122802734375,3184.18310546875,8685.9208984375,1626.47900390625,5872.81201171875,3529.36376953125,2389.9580078125,18484.984375
2022-07-21,1067.86572265625,1777.329345703125,4329.2177734375,6459.39599609375,3187.51806640625,3184.18310546875,8731.8779296875,1579.470947265625,5895.39990234375,3571.2802734375,2414.853271484375,18377.78125
2022-07-22,1071.401611328125,1816.0721435546875,4259.10888671875,6393.9287109375,3157.93603515625,3164.030029296875,8639.962890625,1612.37646484375,5895.39990234375,3546.13037109375,2402.40576171875,18423.7265625
2022-07-25,1096.153564453125,1825.7578125,4259.10888671875,6372.1064453125,3143.14453125,3133.80029296875,8685.9208984375,1588.87255859375,5872.81201171875,3554.513671875,2377.51025390625,18730.0234375
2022-07-26,1117.3692626953125,1830.6007080078125,4276.63623046875,6372.1064453125,3202.3095703125,3224.489013671875,8616.9853515625,1593.5733642578125,5940.5751953125,3562.897216796875,2327.7197265625,18745.3359375
2022-07-27,1159.8011474609375,1849.9722900390625,4276.63623046875,6393.9287109375,3194.914306640625,3264.79541015625,8525.0712890625,1588.87255859375,5805.048828125,3604.8134765625,2327.7197265625,19051.6328125
2022-07-28,1159.8011474609375,1825.7578125,4241.5810546875,6415.75,3224.4970703125,3244.64208984375,8249.3271484375,1570.0692138671875,5805.048828125,3554.513671875,2327.7197265625,19174.15234375
2022-07-29,1149.1932373046875,1816.0721435546875,4434.38134765625,6415.75,3224.4970703125,3335.3310546875,8111.4541015625,1523.0611572265625,5895.39990234375,3546.13037109375,2365.0625,19786.744140625
2022-08-01,1184.5528564453125,1820.9150390625,4539.5439453125,6546.68505859375,3224.4970703125,3214.41259765625,8180.390625,1490.1556396484375,5827.63671875,3604.8134765625,2327.7197265625,19710.169921875
2022-08-02,1124.4412841796875,1859.657958984375,4539.5439453125,6633.9736328125,3254.07958984375,3295.02490234375,8453.541015625,1494.8564453125,5827.63671875,3730.562744140625,2302.82421875,20138.982421875
2022-08-03,1170.4091796875,1888.715087890625,4627.1806640625,6655.79541015625,3239.287841796875,3325.25439453125,8288.708984375,1494.8564453125,5850.22412109375,3772.4794921875,2309.048095703125,20797.5234375
2022-08-04,1127.977294921875,1816.0721435546875,4627.1806640625,6808.55126953125,3224.4970703125,3325.25439453125,8406.4462890625,1499.55712890625,6098.689453125,3814.3955078125,2327.7197265625,20338.076171875
2022-08-05,1106.761474609375,1791.85791015625,4644.70703125,6874.01806640625,3224.4970703125,3325.25439453125,8288.708984375,1494.8564453125,6143.8642578125,3898.228271484375,2302.82421875,19909.263671875
2022-08-08,1089.08154296875,1791.85791015625,4697.28857421875,6874.01806640625,3231.892333984375,3365.560546875,8288.708984375,1518.3603515625,6324.56689453125,3940.14501953125,2296.600341796875,19848.00390625
2022-08-09,1106.761474609375,1767.6436767578125,4732.34326171875,6895.84130859375,3261.47509765625,3415.943359375,8218.06640625,1490.1556396484375,6279.390625,3889.844970703125,2290.37646484375,19832.689453125
2022-08-10,1110.2974853515625,1782.172119140625,4802.45263671875,6895.84130859375,3187.51806640625,3466.326171875,8218.06640625,1504.258056640625,6324.56689453125,3822.77880859375,2315.271728515625,19817.376953125
2022-08-11,1113.8333740234375,1782.172119140625,4872.56103515625,6939.48583984375,3217.100830078125,3436.096435546875,8359.3515625,1490.1556396484375,6256.8037109375,3831.162109375,2302.82421875,19541.70703125
2022-08-12,1127.977294921875,1791.85791015625,4872.56103515625,6917.6640625,3194.914306640625,3415.943359375,8170.9716796875,1518.3603515625,6347.15478515625,3814.3955078125,2277.9287109375,19357.931640625
2022-08-15,1117.3692626953125,1772.4864501953125,4819.9794921875,6939.48583984375,3180.122802734375,3405.86669921875,8359.3515625,1499.55712890625,6256.8037109375,3730.562744140625,2290.37646484375,19909.263671875
2022-08-16,1113.8333740234375,1888.715087890625,4890.08837890625,6961.3076171875,3165.331787109375,3436.096435546875,8241.6142578125,1537.1636962890625,6211.6279296875,3697.029541015625,2265.48095703125,19848.00390625
2022-08-18,1149.1932373046875,1927.4580078125,4890.08837890625,6983.13037109375,3202.3095703125,3466.326171875,8265.162109375,1537.1636962890625,6166.4521484375,3814.3955078125,2265.48095703125,19602.96875
2022-08-19,1149.1932373046875,2024.3150634765625,4890.08837890625,6895.84130859375,3180.122802734375,3426.019775390625,8194.51953125,1513.6595458984375,5940.5751953125,3856.312255859375,2246.8095703125,19388.55859375
2022-08-22,1113.8333740234375,2024.3150634765625,4855.033203125,6983.13037109375,3157.93603515625,3436.096435546875,8218.06640625,1513.6595458984375,5963.1630859375,3898.228271484375,2246.8095703125,19480.44921875
2022-08-23,1184.5528564453125,2034.000732421875,4890.08837890625,6895.84130859375,3180.122802734375,3476.40234375,8288.708984375,1527.761962890625,6030.92626953125,3906.612060546875,2399.916259765625,19679.5390625
2022-08-24,1205.768798828125,1946.8294677734375,4942.66943359375,6939.48583984375,3172.72705078125,3476.40234375,8265.162109375,1518.3603515625,5940.5751953125,3982.06103515625,2370.04150390625,19985.837890625
2022-08-25,1205.768798828125,1937.1436767578125,4890.08837890625,7048.5966796875,3157.93603515625,3456.24951171875,8265.162109375,1513.6595458984375,5917.9873046875,3831.162109375,2320.250732421875,20184.931640625
2022-08-26,1205.768798828125,1956.51513671875,4819.9794921875,6983.13037109375,3157.93603515625,3426.019775390625,8218.06640625,1523.0611572265625,5917.9873046875,3764.09619140625,2340.16748046875,20276.8203125
2022-08-29,1223.44873046875,1956.51513671875,4784.9248046875,7114.06494140625,3143.14453125,3446.1728515625,8335.8046875,1532.4627685546875,5895.39990234375,3789.24560546875,2340.16748046875,20215.5625
2022-08-30,1251.7366943359375,1966.2008056640625,4837.50634765625,7135.88671875,3150.540283203125,3486.478759765625,8218.06640625,1532.4627685546875,5917.9873046875,3755.712890625,2330.209228515625,20414.65234375
2022-08-31,1251.7366943359375,2111.486572265625,4890.08837890625,7157.708984375,3209.70556640625,3567.091064453125,7817.75927734375,1579.470947265625,5963.1630859375,3822.77880859375,2429.790771484375,20736.263671875
2022-09-01,1308.3121337890625,2014.62939453125,4855.033203125,7114.06494140625,3246.68408203125,3597.32080078125,8194.51953125,1555.966796875,5827.63671875,3839.545654296875,2320.250732421875,20384.0234375
2022-09-02,1336.60009765625,1995.2579345703125,4855.033203125,7179.53125,3291.0576171875,3567.091064453125,8218.06640625,1574.77001953125,5805.048828125,3856.312255859375,2370.04150390625,20766.892578125
2022-09-05,1424.9996337890625,2034.000732421875,4819.9794921875,7223.17578125,3394.5966796875,3607.397216796875,8194.51953125,1541.8643798828125,5895.39990234375,3873.078369140625,2360.083251953125,21042.5625
2022-09-06,1428.53564453125,2014.62939453125,4837.50634765625,7223.17578125,3372.4091796875,3557.014892578125,8147.42431640625,1560.6676025390625,5895.39990234375,3780.8623046875,2330.209228515625,21747.04296875
2022-09-07,1421.463623046875,2034.000732421875,4662.234375,7310.46435546875,3298.453125,3577.16796875,8053.23486328125,1565.3685302734375,5917.9873046875,3764.09619140625,2320.250732421875,21486.689453125
2022-09-08,1393.17578125,2024.3150634765625,4662.234375,7288.6416015625,3401.991455078125,3607.397216796875,8029.68701171875,1565.3685302734375,5917.9873046875,3822.77880859375,2439.748779296875,21073.19140625
2022-09-09,1396.711669921875,2043.6866455078125,4749.87109375,7310.46435546875,3409.387451171875,3657.77978515625,7959.044921875,1598.2740478515625,5963.1630859375,3856.312255859375,2609.037353515625,21011.9296875
2022-09-12,1403.78369140625,2072.74365234375,4890.08837890625,7310.46435546875,3372.4091796875,3698.0859375,8100.3291015625,1645.2821044921875,5985.75048828125,3806.01220703125,2638.912109375,21134.44921875
2022-09-13,1417.9273681640625,2150.2294921875,5047.833984375,7441.3974609375,3387.2001953125,3808.927734375,8029.68701171875,1687.5894775390625,6076.10107421875,3789.24560546875,2519.4140625,21042.5625
2022-09-14,1417.9273681640625,2179.28662109375,5012.7783203125,7419.57568359375,3387.2001953125,3748.46875,8029.68701171875,1687.5894775390625,6008.33837890625,3755.712890625,2469.623291015625,20828.154296875
2022-09-15,1435.6075439453125,2256.7724609375,4942.66943359375,7637.7978515625,3409.387451171875,3768.621826171875,8100.3291015625,1725.1959228515625,5985.75048828125,3772.4794921875,2429.790771484375,21379.486328125
2022-09-16,1389.6396484375,2159.915283203125,4837.50634765625,7375.9306640625,3328.03564453125,3667.85595703125,8147.42431640625,1786.3062744140625,6211.6279296875,3697.029541015625,2459.665283203125,21027.244140625
2022-09-19,1382.5677490234375,2179.28662109375,4995.2509765625,7550.509765625,3379.804931640625,3718.239013671875,8194.51953125,1762.8023681640625,6324.56689453125,3772.4794921875,2469.623291015625,21011.9296875
2022-09-20,1375.4957275390625,2169.60107421875,5030.30517578125,7463.22021484375,3320.640380859375,3708.16259765625,8359.3515625,1739.29833984375,6505.2685546875,3755.712890625,2499.49755859375,20920.04296875
2022-09-21,1382.5677490234375,2227.71533203125,5012.7783203125,7397.75390625,3365.013671875,3738.39208984375,8194.51953125,1729.896728515625,6505.2685546875,3713.796142578125,2618.995361328125,21027.244140625
2022-09-22,1449.75146484375,2237.40087890625,5030.30517578125,7397.75390625,3372.4091796875,3708.16259765625,8312.255859375,1743.9990234375,6573.03173828125,3713.796142578125,2539.330322265625,21502.00390625
2022-09-23,1432.0714111328125,2314.886962890625,5012.7783203125,7310.46435546875,3313.244384765625,3708.16259765625,8477.0888671875,1734.5975341796875,6708.55859375,3671.8798828125,2559.24658203125,20828.154296875
2022-09-26,1364.8878173828125,2285.829345703125,4890.08837890625,7354.109375,3357.617919921875,3728.31591796875,8547.7314453125,1739.29833984375,6708.55859375,3738.946044921875,2469.623291015625,20399.337890625
2022-09-27,1382.5677490234375,2285.829345703125,4872.56103515625,7244.99755859375,3350.22265625,3768.621826171875,8335.8046875,1739.29833984375,6776.3212890625,3722.179443359375,2360.083251953125,20460.59765625
2022-09-28,1368.423828125,2305.200927734375,4767.39794921875,7266.8203125,3342.8271484375,3748.46875,8288.708984375,1711.093505859375,6685.970703125,3747.32958984375,2379.999755859375,20215.5625
2022-09-29,1396.711669921875,2324.572509765625,4749.87109375,7310.46435546875,3313.244384765625,3728.31591796875,8335.8046875,1720.4951171875,6776.3212890625,3722.179443359375,2399.916259765625,20292.134765625
2022-09-30,1400.247802734375,2314.886962890625,4644.70703125,7463.22021484375,3320.640380859375,3798.85107421875,8147.42431640625,1720.4951171875,6753.7333984375,3738.946044921875,2389.9580078125,20108.35546875
2022-10-03,1400.247802734375,2305.200927734375,4644.70703125,7419.57568359375,3350.22265625,3738.39208984375,8218.06640625,1701.6917724609375,6731.14599609375,3738.946044921875,2370.04150390625,20215.5625
2022-10-04,1456.823486328125,2324.572509765625,4714.81591796875,7463.22021484375,3431.57421875,3718.239013671875,8029.68701171875,1706.392578125,6731.14599609375,3722.179443359375,2429.790771484375,20705.6328125
2022-10-05,1442.6793212890625,2314.886962890625,4679.76123046875,7375.9306640625,3357.617919921875,3738.39208984375,8147.42431640625,1734.5975341796875,6618.20751953125,3738.946044921875,2449.70703125,20764.01953125
